"Y","A","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185"
-29.5027527175259,1,1,1,9,20,7,18,10,-0.14,1,28,2,16.36,16.36,18.18,18.18,16.36,14.55,0,5,10,9,6,9,7,6,6,2,12,122,8,1,1,0,2,6,7,256,40,2,154,2,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2,7,-1,173.9,173.9,195.7,195.7,108.7,152.2,90,50,20,70,20,20,275.9,69,137.9,206.9,241.4,69,70,80,70,90,60,-10,-10,-10,-10,-10,9,8,9,2,7,2,6,3,2,-1,190.5,166.7,190.5,190.5,95.2,166.7,70,80,90,80,40,7,3,3,-10,-10,-10,-10,-10,-10,190.5,166.7,190.5,190.5,95.2,166.7,80,30,40,80,30,50,216.2,135.1,108.1,216.2,189.2,135.1,70,80,90,70,40,-10,-10,-10,-10,-10,0,0,0,-1,-1,195.1,170.7,195.1,195.1,73.2,170.7,-10,-10,-10,-10,-10,-10,90,40,50,80,20,50,90,30,60,50,90,-10,70,80,90,60,30,-10,-10,-10,-10,-10
5.2972368679978,1,1,1,11,21,8,8,17,0.31,1,27,4,19,20,19,14,13,15,0,5,6,6,7,10,5,6,4,2,6,144,14,40,50,33585,4,1,2,149,1,3,364,6,2,1,5,7,2,2,9,6,4,10,8,8,10,8,8,8,8,8,-1,35,40,5,5,7,8,25,25,5,25,5,15,18,20,10,25,7,20,7,10,5,7,10,7,8,7,4,10,7,8,8,6,6,6,7,6,0,9,20,12,12,20,11,25,8,8,8,8,8,7,1,1,-1,-1,-1,-1,-1,-1,25,10,10,25,5,25,25,8,15,25,7,20,25,10,15,25,5,20,8,8,8,8,9,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6.92081328902289,0,0,1,21,22,5,5,13,0.14,0,24,6,30,30,30,5,2,3,0,5,5,5,5,5,4,5,5,2,11,79,10,8,1,0,4,3,3,59,1,3,1,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,-1,10,25,20,20,5,20,45,5,15,20,0,15,10,25,20,20,5,20,6,9,8,9,6,6,8,8,6,6,7,6,7,5,7,6,6,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,3,20,20,15,30,0,15,20,25,20,25,0,10,45,20,5,20,0,10,45,20,5,20,0,10,8,8,10,8,9,6,6,9,5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-28.6251060371225,0,1,1,7,16,1,5,13,0.45,1,28,2,8.51,19.15,19.15,19.15,19.15,14.89,1,8,7,8,7,7,8,7,7,2,12,192,11,1,1,0,2,2,4,42,65,2,288,2,10,7,8,9,9,7,7,1,6,4,2,7,6,8,8,4,4,6,-1,177.8,200,177.8,155.6,155.6,133.3,100,60,70,90,60,90,200,155.6,177.8,177.8,155.6,133.3,70,90,70,80,70,-10,-10,-10,-10,-10,9,8,9,8,8,8,9,8,0,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,6,1,1,-10,-10,-10,-10,-10,-10,187.5,187.5,166.7,166.7,145.8,145.8,90,70,70,90,60,70,187.5,187.5,166.7,166.7,145.8,145.8,80,90,80,70,70,-10,-10,-10,-10,-10,1,0,0,-1,-1,163.3,183.7,183.7,163.3,163.3,142.9,-10,-10,-10,-10,-10,-10,100,70,70,80,70,70,90,90,90,90,80,-10,80,90,80,70,70,-10,-10,-10,-10,-10
2.14930662016277,1,1,1,21,22,9,21,11,0.49,0,28,6,25,15,25,15,10,10,0,7,4,4,4,4,4,4,2,2,11,35,9,72,60,26019,1,2,2,119,205,3,37,7,6,1,7,6,7,3,2,1,7,10,2,5,6,7,7,7,1,3,-1,40,20,20,20,0,0,25,5,20,20,15,15,60,0,0,40,0,0,7,8,3,8,5,7,9,9,2,4,5,6,7,7,6,5,8,3,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,2,80,0,10,0,0,10,75,5,5,5,5,5,20,10,10,10,10,40,50,10,10,10,10,10,7,7,8,4,5,5,6,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3.22342376565942,1,1,1,2,19,10,-1,11,-0.12,0,27,2,10,20,20,15,20,15,0,6,8,-1,8,-1,-1,7,7,2,11,152,2,1,1,0,1,4,5,96,4,2,183,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,5,7,35,10,20,15,10,10,-1,-1,-1,-1,-1,-1,60,10,5,5,10,10,8,9,9,10,8,-1,-1,-1,-1,-1,7,-1,-1,9,-1,-1,8.5,7,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,2,-1,-1,-1,-1,-1,-1,75,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2.1403124896363,1,1,1,11,21,10,10,14,0.74,1,28,2,25,20,20,25,0,10,0,4,7,9,3,-1,5,4,5,2,11,242,4,99,1,0,2,2,6,200,1,5,281,2,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9,2,-1,20,20,20,15,5,20,35,20,1,19,1,24,25,10,10,25,20,10,7,8,6,8,5,7,7,9,4,7,9,10,10,8,7,8,9,6,0,3,20,15,20,15,15,20,7,9,8,7,4,3,3,3,-1,-1,-1,-1,-1,-1,15,20,20,15,10,20,30,15,10,15,10,20,15,20,15,20,15,15,6,8,7,6,5,6,6,9,4,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13.810824415426,0,0,1,19,15,5,5,2,0.51,0,29,1,20,15,20,15,15,15,1,9,9,10,9,10,7,8,5,2,9,124,14,163,1,26892,4,1,2,239,1,1,354,9,10,7,7,7,7,7,3,3,4,7,9,7,7,7,8,6,9,4,-1,20,10,20,20,10,20,40,10,10,20,10,10,40,10,20,10,10,10,8,8,8,6,6,7,8,8,9,5,6,8,8,7,7,7,7,7,0,6,8,8,6,7,4,6,9,9,6,9,4,3,2,2,50,10,10,20,0,10,30,20,10,20,10,10,30,10,30,10,10,10,40,10,10,20,10,10,8,8,6,7,4,7,7,7,7,4,0,4,1,1,1,40,20,10,10,0,10,40,10,10,10,10,20,20,20,10,20,0,30,30,0,10,30,10,20,8,7,7,8,5,7,6,7,7,8
18.148467607111,1,1,1,14,20,9,9,13,0.32,0,26,3,15,15,15,20,20,15,0,6,6,6,6,6,6,7,5,2,14,176,9,77,1,0,2,1,2,82,1,1,192,10,7,3,3,9,9,10,8,4,8,8,1,5,7,9,10,5,5,8,-1,31.58,10.53,15.79,21.05,10.53,10.53,30,10,10,20,15,15,20,20,20,15,15,10,8,2,9,9,9,8,7,7,8,7,8,6,7,7,7,6,7,5,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,2,-1,-1,-1,-1,-1,-1,30,10,15,15,10,20,50,10,10,10,10,10,25,20,15,15,10,15,8,4,6,6,6,8,2,8,8,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13.1913501758334,1,1,1,21,22,2,3,22,-0.01,0,22,4,20,20,10,15,5,30,1,9,8,7,8,8,7,8,5,2,13,170,3,100,1,0,2,1,2,109,1,2,134,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,8,-1,30,20,20,20,10,0,30,15,30,10,10,5,30,5,10,20,30,5,7,8,8,8,8,7,6,7,7,7,4,9,8,4,8,4,2,4,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,3,3,60,10,5,10,10,5,70,5,5,5,10,5,60,10,10,5,5,10,60,10,5,5,10,10,7,7,7,7,7,7,6,7,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27.0689217622639,1,1,1,15,18,8,7,2,0.43,0,27,2,25,20,10,20,15,10,0,7,6,5,5,4,-1,6,8,2,8,132,14,66,1,26170,3,1,2,169,1,1,89,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,6,-1,20,10,20,20,10,20,20,25,15,15,10,15,30,15,15,20,10,15,8,7,10,8,9,8,9,8,10,7,4,8,4,6,6,6,6,10,-1,3,20,15,20,20,10,15,8,7,8,10,9,5,3,2,-1,-1,-1,-1,-1,-1,20,20,20,20,10,10,40,10,10,20,10,10,20,20,15,15,15,15,7,7,7,8,8,7,7,7,10,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-24.5487072312045,0,0,1,9,20,4,4,11,-0.26,0,25,6,16.67,16.67,16.67,16.67,14.81,18.52,1,10,9,10,10,9,9,9,9,2,7,157,11,1,1,0,2,9,6,153,1,1,176,1,10,8,8,7,5,5,2,3,4,3,7,7,6,5,7,9,6,6,-1,173.1,134.6,173.1,192.3,192.3,134.6,90,90,90,100,70,70,183.7,163.3,163.3,183.7,163.3,142.9,80,80,100,80,90,-10,-10,-10,-10,-10,7,9,10,10,9,7,7,9,2,-1,176.5,137.3,176.5,196.1,196.1,117.6,90,70,90,100,90,3,3,3,-10,-10,-10,-10,-10,-10,166.7,148.1,166.7,185.2,185.2,148.1,90,90,100,100,90,90,188.7,132.1,169.8,188.7,150.9,169.8,90,70,90,100,90,-10,-10,-10,-10,-10,0,2,0,-1,-1,166.7,148.1,166.7,185.2,185.2,148.1,-10,-10,-10,-10,-10,-10,90,100,90,100,100,90,100,80,80,100,80,-10,90,80,120,120,120,-10,-10,-10,-10,-10
-15.7092184500243,1,0,1,9,20,1,1,3,0.56,1,24,2,20.51,5.13,23.08,12.82,17.95,20.51,0,4,4,6,5,5,5,5,2,2,13,72,11,1,1,0,2,10,5,12,159,3,301,2,9,3,9,8,9,9,9,1,2,9,5,7,7,7,7,5,1,5,-1,200,155.6,200,155.6,111.1,177.8,90,80,40,80,40,90,250,222.2,138.9,138.9,27.8,222.2,80,80,60,90,90,-10,-10,-10,-10,-10,6,10,-1,-1,-1,-1,2,1,2,1,256.4,102.6,153.8,205.1,102.6,179.5,80,80,70,80,70,4,1,2,-10,-10,-10,-10,-10,-10,200,155.6,177.8,177.8,111.1,177.8,90,50,50,80,30,70,270.3,135.1,135.1,216.2,81.1,162.2,70,70,60,60,60,-10,-10,-10,-10,-10,0,1,0,0,-1,225,150,150,125,150,200,-10,-10,-10,-10,-10,-10,60,60,60,60,60,60,90,60,40,90,40,-10,70,60,80,60,60,-10,-10,-10,-10,-10
14.9698571321834,1,0,1,14,18,12,12,10,-0.09,1,24,6,20,10,25,20,10,15,0,7,9,8,7,6,6,6,6,-1,13,198,10,10,1,17715,6,6,7,233,1,3,27,6,8,5,10,10,10,10,8,4,5,5,8,9,9,10,10,7,7,9,-1,20,20,20,10,10,20,20,20,20,10,15,15,20,20,15,10,15,20,9,10,9,9,8,9,9,9,8,9,8,8,8,9,7,9,9,7,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,1,1,-1,-1,-1,-1,-1,-1,20,20,10,15,10,15,20,15,20,15,15,15,20,20,15,15,15,15,6,10,7,8,7,6,9,7,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
19.8736810428358,1,1,1,21,22,17,14,4,0,0,24,2,10,15,30,20,15,10,0,6,9,9,5,8,7,5,6,2,9,89,6,42,1,0,4,5,2,20,1,2,332,2,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,7,-1,15,30,20,20,10,5,15,30,20,20,10,5,30,30,0,20,0,20,10,10,6,10,10,10,10,10,10,10,5,10,8,5,5,5,3,1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,2,30,20,10,20,0,20,30,30,20,20,0,0,30,30,20,20,0,0,50,10,0,40,0,0,10,10,10,10,10,8,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-26.3006731710855,0,1,1,7,16,7,8,16,0.4,0,30,1,14,18,16,18,18,16,0,3,10,10,6,10,3,3,3,2,12,217,11,1,1,0,2,7,3,88,1,2,10,2,7,7,6,9,9,8,6,4,5,8,7,7,9,8,9,7,2,6,-1,159.1,204.5,204.5,204.5,113.6,113.6,80,80,60,70,20,50,148.1,185.2,185.2,166.7,148.1,166.7,50,90,80,90,70,-10,-10,-10,-10,-10,6,7,7,5,5,-1,5,3,0,3,170.2,212.8,191.5,148.9,148.9,127.7,60,90,90,80,80,8,1,2,-10,-10,-10,-10,-10,-10,166.7,187.5,187.5,166.7,145.8,145.8,90,80,60,90,50,70,153.8,192.3,173.1,153.8,173.1,153.8,70,90,90,80,80,-10,-10,-10,-10,-10,1,0,0,-1,-1,142.9,183.7,183.7,183.7,163.3,142.9,-10,-10,-10,-10,-10,-10,90,70,70,80,70,80,90,90,70,80,90,-10,60,120,90,80,90,-10,-10,-10,-10,-10
-11.8932276688998,0,0,1,4,18,18,-1,15,0.37,1,28,2,30,30,20,10,10,0,0,5,5,7,5,9,7,8,9,-1,13,81,6,1,1,0,2,2,3,76,1,1,102,2,3,2,6,10,7,6,8,7,8,7,5,8,8,6,5,7,6,6,2,14,20,18,24,18,6,-1,-1,-1,-1,-1,-1,30,15,15,20,10,10,8,8,8,8,7,-1,-1,-1,-1,-1,7,6,7,7,7,6,7,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,2,-1,-1,-1,-1,-1,-1,17,17,11,28,10,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,8,6,-1,-1,-1,-1,-1,0,1,1,-1,-1,18,18,18,18,10,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,7,-1,-1,-1,-1,-1
-11.5833177597673,1,0,1,4,18,3,-1,16,0.31,0,22,4,40,8,10,12,10,20,0,8,9,9,6,9,2,6,2,2,11,162,9,1,1,0,2,3,3,108,1,3,10,2,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,5,6,25,15,20,20,20,0,-1,-1,-1,-1,-1,-1,50,10,10,20,5,5,8,9,8,9,10,-1,-1,-1,-1,-1,5,9,8,6,6,6,5,5,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,3,-1,-1,-1,-1,-1,-1,35,15,15,15,15,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,10,8,6,10,-1,-1,-1,-1,-1,0,0,0,-1,-1,60,10,10,5,10,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,10,9,6,10,-1,-1,-1,-1,-1
-25.6038564888199,0,0,0,6,5,1,1,3,-0.34,1,29,2,18.6,16.28,18.6,18.6,11.63,16.28,1,6.5,8,8,7,7,7,7,7,2,10,256,4,1,1,0,2,9,7,219,1,2,331,2,3,1,1,1,9,9,10,1,7,7,1,8,7,10,10,2,9,6,-1,181.8,227.3,181.8,136.4,136.4,136.4,80,80,80,90,90,70,187.5,166.7,145.8,187.5,187.5,125,90,100,70,90,60,-10,-10,-10,-10,-10,8,8,8,8,-1,-1,8,7,2,2,181.8,227.3,181.8,136.4,136.4,136.4,80,100,50,70,50,6,3,3,-10,-10,-10,-10,-10,-10,177.8,222.2,200,133.3,133.3,133.3,80,80,80,90,90,80,195.7,152.2,152.2,195.7,152.2,152.2,80,100,90,60,60,-10,-10,-10,-10,-10,1,0,1,1,-1,170.2,212.8,191.5,148.9,127.7,148.9,-10,-10,-10,-10,-10,-10,80,70,80,90,80,70,90,70,70,80,70,-10,80,90,90,70,50,-10,-10,-10,-10,-10
-6.56988402741315,1,0,1,4,18,10,-1,6,0.15,1,26,2,40,5,20,10,10,15,0,6,7,7,7,7,5,6,4,2,6,239,12,1,1,0,2,2,3,146,153,2,318,11,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9,6,4,15,20,20,20,15,10,-1,-1,-1,-1,-1,-1,40,5,20,20,10,5,6,8,8,8,8,-1,-1,-1,-1,-1,9,7,7,10,8,7,8,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,2,-1,-1,-1,-1,-1,-1,30,15,15,20,5,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,7,8,8,-1,-1,-1,-1,-1,0,4,1,-1,-1,15,15,20,25,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,7,8,9,-1,-1,-1,-1,-1
34.4776599948285,1,1,1,14,20,4,4,20,0.46,1,27,2,15,25,20,20,0,20,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,176,9,44,56,26062,2,7,5,156,209,1,73,7,7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1,7,-1,50,10,10,10,10,10,50,10,10,10,10,10,30,10,20,10,20,10,8,6,9,9,9,8,6,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,2,-1,-1,-1,-1,-1,-1,50,5,15,10,15,5,40,10,10,5,15,10,40,10,10,10,20,10,8,7,8,9,10,8,7,8,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-6.23340183688757,1,0,0,1,10,1,-1,2,-0.35,0,28,2,50,0,25,10,0,15,1,6,6,6,7,6,6,6,6,2,10,165,14,1,1,0,6,1,2,179,1,1,68,9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,6,15,20,10,20,30,10,10,-1,-1,-1,-1,-1,-1,30,20,10,20,10,10,7,6,10,7,7,-1,-1,-1,-1,-1,8,5,5,6,5,5,7,6,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,1,-1,-1,-1,-1,-1,-1,13.33,17.78,22.22,22.22,13.33,11.11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,10,8,10,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-3.10401424661023,0,0,0,13,9,10,10,1,0.41,1,28,2,17,17,17,17,16,16,1,7,9,8,6,6,6,6,6,2,13,12,10,19,60,27395,2,1,2,87,1,2,327,2,3,2,7,7,10,10,3,1,4,10,2,10,7,6,8,2,1,4,-1,15,22,22,16,15,10,15,22,22,20,11,10,30,10,10,30,10,10,8,9,5,8,8,7,9,8,2,6,6,8,8,6,7,3,7,4,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,3,-1,-1,-1,-1,-1,-1,10,22,22,16,16,14,15,20,20,15,15,15,30,10,10,25,10,15,8,9,8,4,8,7,10,8,4,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-2.52665277867651,1,0,1,4,18,15,-1,14,-0.15,0,32,2,30,10,30,20,10,0,0,4,4,4,4,6,3,4,4,2,10,210,6,1,1,0,4,8,9,103,1,1,228,5,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,5,3,10,20,15,20,20,15,-1,-1,-1,-1,-1,-1,15,15,15,20,15,20,7,9,8,7,7,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-9.87259069542021,1,1,0,5,10,6,-1,1,0.44,0,20,6,15,15,20,25,10,15,1,9,10,8,8,7,9,9,9,2,5,95,6,1,1,0,2,3,2,67,1,2,204,5,8,7,7,6,4,4,8,7,3,5,3,4,8,10,10,2,2,5,13,40,15,10,20,10,5,-1,-1,-1,-1,-1,-1,25,15,20,20,10,10,8,7,7,8,7,-1,-1,-1,-1,-1,10,9,8,9,9,7,9,8,2,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,2,-1,-1,-1,-1,-1,-1,30,15,15,20,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,7,-1,-1,-1,-1,-1,0,1,0,-1,-1,50,10,10,20,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,8,9,8,7,-1,-1,-1,-1,-1
-16.1628852488516,0,1,1,15,18,9,12,16,0.45,1,24,2,22,17,15,15,15,16,0,6,8,7,6,7,6,5,4,2,13,34,9,119,65,27230,2,2,11,153,204,1,44,7,10,5,9,5,0,0,5,5,0,8,7,0,0,0,1,2,0,5,-1,95,1,1,1,1,1,15,15,15,15,15,25,95,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,10,10,8,9,5,2,2,95,1,1,1,1,1,8,10,8,9,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-37.0688345490376,1,0,1,7,16,2,2,15,0.38,0,27,2,20.51,23.08,20.51,17.95,2.56,15.38,0,7,7,7,-1,-1,-1,6,3,2,11,35,9,1,1,0,4,7,5,55,1,1,45,7,7,4,6,9,9,9,5,2,1,10,10,9,9,5,7,9,7,5,-1,150.9,169.8,169.8,188.7,188.7,132.1,90,90,90,90,90,90,238.1,166.7,142.9,238.1,95.2,119,80,90,90,90,80,-10,-10,-10,-10,-10,4,6,7,6,7,2,4,2,0,-1,153.8,173.1,192.3,192.3,192.3,96.2,80,80,90,70,90,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-1,-1,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
-9.4018123016325,1,0,1,2,16,2,-1,8,0.16,0,28,2,40,20,20,20,0,0,1,8,8,7,8,7,7,7,7,2,5,9,9,1,1,0,4,2,3,218,1,2,37,7,7,6,6,7,4,4,5,4,7,7,6,9,10,7,7,7,7,6,5,30,5,30,15,15,5,-1,-1,-1,-1,-1,-1,20,20,25,20,5,10,7,7,7,7,8,-1,-1,-1,-1,-1,4,6,6,5,7,3,5,4,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,2,-1,-1,-1,-1,-1,-1,30,0,30,20,20,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,2,4,7,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-11.7495128196797,0,1,0,13,10,6,6,6,-1,0,30,3,10,20,20,10,10,30,1,7,7,7,8,7,5,7,5,2,1,1,1,1,1,0,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,7,9,6,6,8,8,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,2,-1,-1,-1,-1,-1,-1,25,15,15,20,10,15,30,10,20,15,10,15,20,15,15,20,20,10,8,3,7,9,6,7,2,8,9,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
